review_id,product_id,title,author,rating,content,timestamp,profile_id,is_verified,helpful_count,product_attributes,product_name,Normalized_Rating,Review Length
R3PJ2O8D7697KU,B09GJZKQ3K,4.0 out of 5 stars Great except the port,john m,4.0,It’s not waterproof if you have an exposed charging port. It says if water or other debris is present an alarm will sound and you must clean it. Why didn’t they put a plug over it?,2025-03-06,AF6XWQZP32IFOHKM3OJQLXCW4NYQ,False,0,"Color: Camo, Style: Flip 6",JBL Flip 6,0.75,36
R3BGDZHDNJ7OAX,B09GJZKQ3K,5.0 out of 5 stars Great speaker,Jessica Rodriguez,5.0,Love this speaker and for the price it really isn’t bad.. I’ve seen other retailers sell it for a lot more and has great sound quality and is very durable.. it’s the perfect size if you’re just listening to music around the house or outdoors. Volume is perfect and love the color,2025-03-05,AEIPJCJZW7LLEIDMB476AVYU6ULA,False,2,"Color: Teal, Style: Flip 6",JBL Flip 6,1.0,52
R3SYS8HTU2MLTH,B09GJZKQ3K,5.0 out of 5 stars Incredible Speaker,Angela Robertson,5.0,Best portable speaker I’ve ever bought. Lasted 3+ years so far. Handles dirt and water no problem. Volume is loud enough for the entire apartment/boat. Solid battery great product.,2025-03-05,AEFSCCU7BCFWO5UPZZAPIV6EMQ7Q,False,0,"Color: Blue, Style: Flip 6",JBL Flip 6,1.0,29
R2MZR0H361CSU2,B09GJZKQ3K,1.0 out of 5 stars Broken plastic vibrating sound 5-6 months in!,Jeremy,1.0,Broke about 5-6 months in. It works but there is a static noise. I have taken very good care of it yet it sounds like a $10 temu speaker on certain frequencies/songs. For $150 and JBL name i am beyond disappointed. Currently trying to fix it by tearing it open but I have little hope. Will probably end up in the trash like the rest of them. (Other people are having the same issues.) Do yourself a favor and buy a bose.,2025-03-05,AHGFPXMZELDSHICHRNTVZWMI2DXA,False,1,"Color: White, Style: Flip 6",JBL Flip 6,0.0,82
R1Z02HR868K7WZ,B09GJZKQ3K,5.0 out of 5 stars Great sound and volume for the size,Logan,5.0,"My favorite speaker for a reasonable price point. Easy to use, and sounds great and loud for the small size. Really nice for travel, taking it to the beach, etc",2025-03-04,AF6PLDFSRL2PIKEVOSUVW2WHL5FQ,False,0,"Color: Black, Style: Flip 6",JBL Flip 6,1.0,30
ROPIW52E0HT9P,B09GJZKQ3K,3.0 out of 5 stars Not very loud 😕,Shutthefrontdoor,3.0,It has a nice sound balance for a portable speaker for sure. But the fact that a less expensive speaker of the same size (Oontz) projects a lot more volume-that’s a problem for me. I broke the charging port on my old Oontz and I wish I’d fixed it instead of throwing it away because they stopped making it in white (which blends in with my decor). So now I overpaid for this not very loud JBL and the design is ok but I still like the all white triangular design of the Oontz better. Something is definitely wrong with JBL if I find myself comparing it to an off brand.,2025-03-04,AHMKJIQBIWSRUMAZS5XE64ITC3TQ,False,0,"Color: White, Style: Flip 6",JBL Flip 6,0.5,111
R25SN2W7TONSF6,B09GJZKQ3K,5.0 out of 5 stars Love it,Jor Molchan,5.0,Works as hoped!,2025-03-02,AGKZLTSSE7C54IT55AUICGUZPJBA,False,0,"Color: Green, Style: Flip 6",JBL Flip 6,1.0,3
R2NQCS5KP78V5L,B09GJZKQ3K,4.0 out of 5 stars BOOM,Rally178,4.0,"Blasts sound with the best, a bit on the heavy / big side but sound quality is worth it.",2025-03-01,AFB4VCWIB6QUHUIQQQ2WEFDXEMTQ,False,0,"Color: Black, Style: Flip 6",JBL Flip 6,0.75,19
R2BRKI56Q5BD42,B09GJZKQ3K,3.0 out of 5 stars Speaker.,Jacob Fields,3.0,Has crackle's,2025-03-01,AE3SBRIMQEJNLYAZQ76BMCBDP4NQ,False,0,"Color: Black, Style: Flip 6",JBL Flip 6,0.5,2
RAPFVHNQFQVJK,B09GJZKQ3K,4.0 out of 5 stars The same as the 5,bubbakincade,4.0,Nothing more special than the 5. Seems the same. Just bought it cause I wasn’t bout to change the battery on the 5!,2025-03-01,AFERGQRYKPVJXWF46XTZVUGWQEMQ,False,0,"Color: Blue, Style: Flip 6",JBL Flip 6,0.75,23
R3T9HSXO492VDG,B09GJZKQ3K,5.0 out of 5 stars Incredible Sound and Durability – Perfect for Any Occasion!,Paola J Franco,5.0,"The sound quality is amazing for such a compact speaker! It delivers powerful sound and deep bass that really fills the room, and it’s perfect for both indoor and outdoor use. Whether I’m hosting a party or enjoying some music by the pool, the Flip 6 provides clear, rich audio that is surprisingly loud for its size.The IPX7 waterproof rating is a huge bonus—I've taken it to the beach and by the pool without worrying about it getting wet. It’s super durable, and I love the peace of mind knowing that it can handle a little splashing or rain. The 12 hours of playtime is also fantastic. I’ve used it for a full day of music and it still had plenty of battery left by the end of the day.",2025-02-28,AGIUPLMVY4PLRDFR6DCBYAG53LWQ,False,3,"Color: White, Style: Flip 6",JBL Flip 6,1.0,130
R1VL18CYBYHWGA,B09GJZKQ3K,4.0 out of 5 stars Bluetooth speaker,Doc,4.0,"Has a good sound, looks good but looks fragile around the ends where the speakers thump. All around it has been good for the money. I was being cheap when I purchased it.",2025-02-28,AGTNYNW4HGTZM7NMFTGXRWBPBD4Q,False,1,"Color: Red, Style: Flip 6",JBL Flip 6,0.75,33
R35XV8WV7LB5EM,B09GJZKQ3K,5.0 out of 5 stars Good speaker,Aaron Warren,5.0,"Great speaker, good volume, works in most work settings. But absolutely NOT recommended for work areas that has high metal dust content. Worked good for 2 months then 2 speakers went out on it due to the speakers attracting steel dust. Still produces sound, but not very much. So in any other work Conditions this is a good speaker, but not for steel fab shops.",2025-02-27,AGPZJNW4ZEXZA7R7O4ZBDXLHWAOA,False,2,"Color: Black, Style: Flip 6",JBL Flip 6,1.0,65
RDBGLBZ8QJMS1,B09GJZKQ3K,4.0 out of 5 stars Decent product,Autumn Stanley,4.0,"Product was as described. Connected well. However it did come scratched, doesn’t affect the quality of the product.",2025-02-27,AF6IVDIGMOSWVTQIFAMOI7J7WBYQ,False,1,"Color: Red, Style: Flip 6",JBL Flip 6,0.75,18
R2DJYHV2CWAAAP,B09GJZKQ3K,5.0 out of 5 stars Wife loves it,Max,5.0,"Got it for my wife, she loves it and so do I.",2025-02-27,AEQU4HQDAVROIZJHZXTGTJSPCGJA,False,0,"Color: Pink, Style: Flip 6",JBL Flip 6,1.0,12
R36W5ZLVQEQ9KM,B09GJZKQ3K,5.0 out of 5 stars Corneta jbl,Dayanka portillo,5.0,De buen tamaño excelente calidad le dura la batería y suena muy bien,2025-02-27,AEHGEZS5ML4ODHZUYMWGBBSUDYPA,False,0,"Color: Grey, Style: Flip 6",JBL Flip 6,1.0,13
R36FXLPZ2N9KWT,B09GJZKQ3K,5.0 out of 5 stars Has a app,Joshua,5.0,Small and great for the price and so good,2025-02-27,AGZDYZGNUYGAYUNTZLPZXSDXYXNQ,False,0,"Color: Black, Style: Flip 6",JBL Flip 6,1.0,9
R1CINB14JRLDNB,B09GJZKQ3K,5.0 out of 5 stars Quality,Kparku S. Ndorleh,5.0,Not now,2025-02-26,AEUDWG4ZYSIHVGUXST4QDNYLB6VQ,False,0,"Color: White, Style: Flip 6",JBL Flip 6,1.0,2
R5YSCL8CMZSUW,B09GJZKQ3K,5.0 out of 5 stars Dedicated tweeter...worthghh it,Justin kaylor,5.0,JBL rarely disappoints (aside from the smallest ones not part pairing),2025-02-26,AH2PPEL3ZYWVJAJ7Q7MFZHHHCMFQ,False,0,"Color: Camo, Style: Flip 6",JBL Flip 6,1.0,11
R2ZRNAENFSM3HV,B09GJZKQ3K,5.0 out of 5 stars Love This,Katheryn,5.0,I love the speaker so much.,2025-02-25,AHFVQ4BQGOVMDPPDKQCGWJIIIYVA,False,0,"Color: Red, Style: Flip 6",JBL Flip 6,1.0,6
R39HV2C412AI1L,B09GJZKQ3K,1.0 out of 5 stars Won’t stay connected to iphone,Leina Douka,1.0,I gave this as a gift to my son because I love mine so much but for some reason if he moves the iPhone more than 5 feet away from the device it disconnects. I don’t have this issue with mine so I think it’s just defective. Would love a replacement option if possible?,2025-02-25,AGFSJXWFCZMEMR5QDBHNI4LZKESQ,False,1,"Color: Grey, Style: Flip 6",JBL Flip 6,0.0,54
R3T4XCTOPOU2XA,B09GJZKQ3K,4.0 out of 5 stars Good doesn’t charge well,C,4.0,Great speaker however it does not take the charge very well. I’m not sure if it’s a defect or not.,2025-02-24,AESARFWZGPHAMTQHA2N5YXGSB7EA,False,1,"Color: Black, Style: Flip 6",JBL Flip 6,0.75,20
R3JWSZG8H32ZJV,B09GJZKQ3K,5.0 out of 5 stars Mu buen producto,Carlos Castellanos,5.0,Me llegó rápido es lo que esperaba buen empaque. El sonido es espectacular,2025-02-22,AFC4OV75F6XZC34UBES6ZEQW3IIA,False,0,"Color: Grey, Style: Flip 6",JBL Flip 6,1.0,13
RZWBKUA9ESEWD,B09GJZKQ3K,4.0 out of 5 stars Great product. Cheaper at walmart,Jonny,4.0,"Does what it says. Great volume, great battery life and great sound quality. Habent tried to sync it yet tho. Will connect to other bluetooth devices randomly tho sometimes which is frustrating. Howrver my walmasrt sells them for cheaper so check there first.",2025-02-21,AH5EV4DMW6KGQRLAQOOYPR4OBBRQ,False,3,"Color: Camo, Style: Flip 6",JBL Flip 6,0.75,43
R27U5DX4VDWFZ1,B09GJZKQ3K,5.0 out of 5 stars Very good sounding speaker,animalover,5.0,Bought this when my other speaker of a different brand would no longer charge. This speaker has a great sound and paired readily with my phone.,2025-02-20,AE6SLKHL2CUKBTR4DKAPBZIPLGCA,False,0,"Color: Teal, Style: Flip 6",JBL Flip 6,1.0,26
RM96U4MPF4EVE,B09GJZKQ3K,1.0 out of 5 stars Disappointed – Speaker Has a Crackling Sound,Iryna Tiupanska,1.0,"I’ve been testing this JBL speaker for two months, and I’m completely disappointed. The sound quality is not what I expected – I regularly hear a crackling noise, which ruins the listening experience. For the price, I expected much better performance. Unfortunately, I cannot return it because the return window closed in January. I do not recommend this product.",2025-02-20,AHBC3WSG5IH5XNJVWVN53GHTGYDA,False,1,"Color: Blue, Style: Flip 6",JBL Flip 6,0.0,59
R3UUQW0R2FZAHE,B09GJZKQ3K,5.0 out of 5 stars GREAT SPEAKER,Ignacio Galvan,5.0,Love this speaker. The sound & bass is great for it's size & thinking about buying one more so I can pair them together,2025-02-19,AH5GOUSFOKG37C4TUWUWJQMAVTFQ,False,0,"Color: Black, Style: Flip 6",JBL Flip 6,1.0,24
R3M9P9OQALZVF5,B09GJZKQ3K,4.0 out of 5 stars Good volume but not much bass,Todd Whitaker,4.0,"A decent speaker, good volume but is on the high end of sound with little bass. Good for indoors or sitting around a campfire.",2025-02-19,AFMKD572XX7QWE3U6FLUGIYVMTPQ,False,1,"Color: Grey, Style: Flip 6",JBL Flip 6,0.75,24
R3O1F8ASSIQIWO,B09GJZKQ3K,5.0 out of 5 stars Powerful crisp clean sounding speaker,Blackjack,5.0,I was debating on purchasing the Flip 6 or the Charge and I am so happy I chose the Flip. It has really good clean bass for such a small speaker. The battery lasts me all day playing it at a moderate level. The flip 6 has much better sound over the Charge. If your looking for a bluetooth speaker with powerful sound look no further you wont regret purchasing this!,2025-02-18,AHNK52PTDQNEOFZHNPRF6I4S3EGQ,False,1,"Color: Camo, Style: Flip 6",JBL Flip 6,1.0,71
R3LBSZFF9YRFYX,B09GJZKQ3K,1.0 out of 5 stars Don't buy,C,1.0,It doesn't keep a charge. A friend bought several and they all stopped working.,2025-02-16,AHHEXEPZRDCB4IFO4WVKD5EIVPSQ,False,0,"Color: Blue, Style: Flip 6",JBL Flip 6,0.0,14
R36TANFITF3WK8,B09GJZKQ3K,5.0 out of 5 stars Connect multiple speakers,Yunks,5.0,this new JBL speaker version is absolutely awesome especially if you’re a golfer like me and want to connect on the course where you can have all the speakers synced to one phone so you don’t have competing music go this route get your buddies to also buy one because it just works,2025-02-16,AFLDV3YX6PWNWY5B2SY5SSX3RHAA,False,0,"Color: Grey, Style: Flip 6",JBL Flip 6,1.0,53
R37JVV05XN7QDR,B09GJZKQ3K,"4.0 out of 5 stars Great sound, Not super loud",Ryan,4.0,Got these for my wife & son. The sound is amazing. Very crisp and a great bass sound. I am a little disappointed in its max volume for what you pay for it. I expected it to be louder.,2025-02-16,AFPPWRG7B7WNIBXHEE43UTG4BAXA,False,1,"Color: Blue, Style: Flip 6",JBL Flip 6,0.75,39
R1S1IKPNMW943F,B09GJZKQ3K,5.0 out of 5 stars Awesome Sound,jon ayers,5.0,I mean come on its JBL. This little thing has big sound and the bass out of this is impressive. I got it for a speaker to take with me fishing that was durable and would last. I'm confident it will.,2025-02-15,AE5XX3DAQNHNYL73KMFTYF43YYHA,False,0,"Color: Camo, Style: Flip 6",JBL Flip 6,1.0,41
R33QWB3DJ7KTLG,B09GJZKQ3K,5.0 out of 5 stars Awesome Stereo Pair Upgrade! ⭐⭐⭐⭐⭐,Tom Sweeney,5.0,"I purchased the JBL Flip 6 for my son-in-law to create a stereo pair with the one he already owns, and it has been a fantastic addition! The sound quality is absolutely awesome—powerful sound with deep bass that fills the room whether you're indoors or outdoors. The IPX7 waterproof rating makes it perfect for any adventure, and the 12 hours of playtime ensure the party never stops.The JBL PartyBoost feature is incredibly easy to use for pairing multiple speakers, and the vibrant red design is a stylish touch. Highly recommend this speaker for anyone looking to enhance their audio experience with a stereo setup!",2025-02-14,AGFHZUZ6YPIFIENPVSOGDYRY3SKQ,False,2,"Color: Red, Style: Flip 6",JBL Flip 6,1.0,104
R11AVIM7DKF1X8,B09GJZKQ3K,5.0 out of 5 stars Great purchase!,Brian Carvajal,5.0,"We bought this to have something to take with us to the beach and use in the house. It’s quality is absolutely outstanding. The volume control is great because it’s low enough for good background music at home and was loud enough for our family beach party! Connecting to the Bluetooth is super easy and we did it from multiple phones both android and iPhone. And the clarity of the music is pristine! Super clear and sets a great vibe. The functionality is super easy and you can take it with you anywhere .. the size of it makes it super easy to take with you or store on your counter at home. And honestly it would make for a great gift for any home, teen, or friend. Absolutely loved this speaker!",2025-02-13,AGOXBRMOJ66YEM7LGDB3IHRF6RJQ,False,0,"Color: Black, Style: Flip 6",JBL Flip 6,1.0,132
RCH08EIKYN0UZ,B09GJZKQ3K,"3.0 out of 5 stars A decent speaker for a small room, but struggles elsewhere",Daniel Kaschel,3.0,"Decent speaker for small spaces, but struggles in an outdoor environment. That's always going to be a challenge, but I see speakers of similar size generating more volume with less distortion, so I found this disappointing. I'll have to get a different speaker to take to the pickleball court.",2025-02-13,AGF2V6FV5CT7STIGLQIVHX5NFI4A,False,0,"Color: Blue, Style: Flip 6",JBL Flip 6,0.5,49
R37SJLNMBTVYER,B09GJZKQ3K,5.0 out of 5 stars Great sound and easy set up,Niftyteapot,5.0,"Connects easily to Bluetooth, hassle-free so far, and the sound quality is great especially for the price.",2025-02-13,AFMK7VHRGXCQ2MANAKXIZMI6FUQQ,False,0,"Color: Teal, Style: Flip 6",JBL Flip 6,1.0,17
R21G1HL7L9SWOV,B09GJZKQ3K,"5.0 out of 5 stars Fantastic, bold little speaker!",Jamie Blanchard,5.0,"Finally purchased this speaker after a couple years of enjoying friends' tunes through the JBL. We use them when bicycling and camping. They pair nicely with others for ""surround sound"". Let the dance parties begin!",2025-02-12,AEEI6IJN3MATTR5V35XVRVFNRPKA,False,0,"Color: Blue, Style: Flip 6",JBL Flip 6,1.0,35
R22L9K7RYDBCKE,B09GJZKQ3K,5.0 out of 5 stars Exelente,Exelente...lego súper rápido. Complacido...!!!,5.0,Muy bien sonido. Estoy complacido,2025-02-12,AFVJVRWKUO3MI7WG4EJWDPWYOWGQ,False,0,"Color: Grey, Style: Flip 6",JBL Flip 6,1.0,5
R31LU0UEJ85972,B09GJZKQ3K,5.0 out of 5 stars Leonardo,Leonardo de Jesus  Leonardo de Jesus,5.0,Excelente,2025-02-12,AEUZDBTVEQXYV6BMRJ3D2OWWAWBQ,False,0,"Color: Blue, Style: Flip 6",JBL Flip 6,1.0,1
R12RLGXFL38NCH,B09GJZKQ3K,5.0 out of 5 stars Hard hit from a small speaker!,Matthew Carter,5.0,The kiddo thumps this speaker throughout the whole house. MUCH louder than anticipated lol 🤦🏻‍♂️,2025-02-11,AEYSHB3LBJGZ3Q2QHFJSRWPB37YQ,False,0,"Color: White, Style: Flip 6",JBL Flip 6,1.0,15
R3NH0TFUYPSQC,B09GJZKQ3K,5.0 out of 5 stars Buen producto,Leonel,5.0,Excelente sonido,2025-02-11,AHENPXGRNO7MPGY236V5BQ66QAJA,False,0,"Color: Black, Style: Flip 6",JBL Flip 6,1.0,2
RBBYDO6UE7X1P,B09GJZKQ3K,1.0 out of 5 stars Productos que lo llegan a tiempo,MERCEDES,1.0,"Lamentablemente tengo que decir que los productos llegan después de las fechas estipuladas. Entiendo que si no van a llegar a tiempo, mejor indicar que no se puede enviar. Es más lo que se espera por el producto.",2025-02-11,AEBH5ZRJ7PEJNN46W3Q4Z4I2AQVQ,False,1,"Color: Blue, Style: Flip 6",JBL Flip 6,0.0,38
R3DWM8TF7QUXG6,B09ZXLRRHY,"5.0 out of 5 stars Perfect for My Mom—Simple, Fun, and Super Handy",IamMarkyMarc,5.0,"I got this for my 78-year-old mom, and she absolutely loves it. She’s not super tech-savvy, but this made her feel like a pro in no time. It was easy to set up, and she caught on pretty quickly with how to use it—now she’s asking Alexa about the weather, playing her favorite oldies, and even setting timers when she’s cooking.The sound quality is surprisingly good for something this compact, and the voice recognition works like a charm. My mom doesn’t have to raise her voice or repeat herself, which is great because she’s not the loudest talker. Plus, it looks cute and doesn’t take up much space, so she keeps it right by her favorite chair. Honestly, I wasn’t sure how she’d take to it, but it’s turned out to be one of her favorite little gadgets.",2025-03-22,AEKVKAA62VYQOESXN4LSCJM6CIQQ,False,0,"Color: Lavender Bloom, Configuration: Device only",Alexa Echo Pop,1.0,138
R28OWP2JWLGYOP,B09ZXLRRHY,5.0 out of 5 stars Love my Alexa,B. Williams,5.0,No complaints. I talk to Alexa all day. Easy to set up,2025-03-22,AF4CHQXGWEZIJA7JBL2VE64RFDOA,False,0,"Color: Glacier White, Configuration: Device only",Alexa Echo Pop,1.0,12
R35GCIMXZAHDRR,B09ZXLRRHY,5.0 out of 5 stars Echo dot,"Great read, helped with a paper I wrote.",5.0,I bought this for my elderly mom to remind her to take her medicine and showers. Works like a charm. Buying one for my office for music and informational updates. Easy to setup and program.,2025-03-22,AENKZS4IWSGB7NNOQAVAIVGZRN2Q,False,0,"Color: Midnight Teal, Configuration: Device only",Alexa Echo Pop,1.0,35
R3CLTMTROC9OZL,B09ZXLRRHY,5.0 out of 5 stars An Amazing Smart Product,Metrel Downer,5.0,"It is pretty good. It has good sound quality, it can hear your voice good, tells you the weather 1/4 of a second of you asking, is small, and it’s just an amazing item. I would recommend this over an echo dot.",2025-03-22,AHKXCZ4QHUWALF3TS4GIN6BVTZNA,False,1,"Color: Charcoal, Configuration: Device only",Alexa Echo Pop,1.0,42
R39O4FTGJNRSKA,B09ZXLRRHY,5.0 out of 5 stars Why did I not buy sooner?,PJ,5.0,"I've bought 5 when they were on sale. I give them as presents and everyone says the same thing ""how did I live without this before?"" Like having an assistant who politely answers immediately, you don't have to pay or say thank you to but if you do say thank you, it surprises you by saying something sweet or funny back. If you whisper to it, it whispers back. I just don't know how anybody could get along without one!",2025-03-22,AEJG2DXIRMWTE4SVN45OXLAPTTTA,False,0,"Color: Midnight Teal, Configuration: Device only",Alexa Echo Pop,1.0,80
R1N3RWU9EE20CV,B09ZXLRRHY,5.0 out of 5 stars El compañero de mis dias!,morella,5.0,Tamaño pequeño y perfecto para un escritorio. Facil de utilizar y de adaptar.,2025-03-22,AFJBZ2OZFHL42VI2AHWZ3GOYCEDA,False,0,"Color: Charcoal, Configuration: Device only",Alexa Echo Pop,1.0,13
R28WSXBR9ZX16C,B09ZXLRRHY,5.0 out of 5 stars Love ittttttt,Amazing things for my baby,5.0,The media could not be loaded. I received it and I already love this speaker and for its size I really recommend it.,2025-03-21,AHQUQHBU35C7KFCXJDIRM3QBVAKA,False,0,"Color: Charcoal, Configuration: Device only",Alexa Echo Pop,1.0,23
RM0TV5FJBQ012,B09ZXLRRHY,5.0 out of 5 stars Echa pop,Elder Paredes,5.0,Súper buena tienes buen volumen,2025-03-21,AGOJZWF6MKZUSJWLSJP3L5DJVFEA,False,0,"Color: Lavender Bloom, Configuration: Device only",Alexa Echo Pop,1.0,5
R3616WYD9MFF3Z,B09ZXLRRHY,2.0 out of 5 stars Don't buy,KB,2.0,Got it on a promo deal but it should have been much cheaper because Alaxa can never understand what I'm asking. I have to yell at it and it can't even tell me the time. Super disappointed with the functionality... it's not up to par with today's AI,2025-03-21,AH5RAKUZQ4QLZ3N4ZFRIG3XSHXEA,False,0,"Color: Lavender Bloom, Configuration: Device only",Alexa Echo Pop,0.25,48
R2JL97DA6IQZRG,B09ZXLRRHY,1.0 out of 5 stars Save your money,Bradley,1.0,"Customer service was uninformed and unable to help.Makes a cute, non-functional desk accessory.A good idea, poor execution.",2025-03-21,AGU23HZE2VXC57B534BAZVTB477A,False,0,"Color: Lavender Bloom, Configuration: Device only",Alexa Echo Pop,0.0,17
R3SBAC5R65JD17,B09ZXLRRHY,1.0 out of 5 stars BLUETOOTH SUCKS,Melissa,1.0,"Pairing your phone to this device is way more difficult than it should be. It is impossible to play my Apple Music on the Echo, and don’t see how anybody can easily figure it out. It is NOT easy to use as a speaker.",2025-03-21,AH374EE2OKGAYVCITL3S7BXUKSRQ,False,0,"Color: Lavender Bloom, Configuration: Device only",Alexa Echo Pop,0.0,44
R1XDMDMX5PGTGO,B09ZXLRRHY,5.0 out of 5 stars Worth it,KingTuck42,5.0,Great product 👌🏾,2025-03-21,AFXOS4GWZEXTSKRUKVFGYF2PH4XA,False,0,"Color: Charcoal, Configuration: Device only",Alexa Echo Pop,1.0,3
R4AS1VW7P2HCG,B09ZXLRRHY,5.0 out of 5 stars Perfect !!!,German,5.0,Just another Alexa. Just perfect,2025-03-21,AEOD6ZERLYHJZIXIJSJMUS2RQKKA,False,0,"Color: Charcoal, Configuration: Device only",Alexa Echo Pop,1.0,5
R2GYOEHHGZPPRQ,B09ZXLRRHY,1.0 out of 5 stars Doesn’t last long,Stacey,1.0,Speaker blew after a few months. If you are buying this as a speaker for music don’t bother. And unless you buy a warranty you out of luck with getting a replacement or refund. I used for sleep sounds. Shouldn’t have blown the speaker.,2025-03-20,AFEXXYCXH6BX7GOJ4D4VNRN2WLAA,False,1,"Color: Charcoal, Configuration: Device only",Alexa Echo Pop,0.0,44
RYAT0H36NU3V,B09ZXLRRHY,5.0 out of 5 stars Me encanta,Krismarlyn R  paulino,5.0,Me encantó el tamaño adecuado y buena calidad.,2025-03-19,AHWPDXKBRZSH7GU4E5PCJ3W2DNPA,False,2,"Color: Glacier White, Configuration: Device only",Alexa Echo Pop,1.0,8
R3UV8TEX9T4UJA,B09ZXLRRHY,5.0 out of 5 stars BEST CUTTERS!,Steve dahlberg,5.0,Pretty smart Steve Dahlberg.,2025-03-19,AH52VSLKK3VJUTRV4X4WHRMEZCIA,False,0,"Color: Charcoal, Configuration: Device only",Alexa Echo Pop,1.0,4
R2ZM7ASXLO6SW2,B09ZXLRRHY,5.0 out of 5 stars Very good purchase,Ggps,5.0,"A great product to have in your bathroom, room or anywhere, I love it and I can't live without it, they are so useful that it makes your life much easier and happier, I recommend that everyone have an Alexa at home.",2025-03-19,AH7T7X3MEUZICVWMYFTFZY6TV4AA,False,0,"Color: Charcoal, Configuration: Device only",Alexa Echo Pop,1.0,42
R2JTDR7SO566CZ,B09ZXLRRHY,5.0 out of 5 stars Alexa is AWESOME,Sherry Hudson,5.0,Works really well! Alexa is AWESOME!,2025-03-19,AHZGEGGYAF4ZXBZ3ZK777VK25VTA,False,0,"Color: Charcoal, Configuration: Device only",Alexa Echo Pop,1.0,6
R2SG087ZQ5VF5H,B09ZXLRRHY,5.0 out of 5 stars Hermoso color,Franklin Parra,5.0,muy faciles de configurar y el color esta hermoso,2025-03-19,AFI3MWOG5CWT5MU2LPI2PK32V4WQ,False,0,"Color: Lavender Bloom, Configuration: Device only",Alexa Echo Pop,1.0,9
R3FPXBDM2WZ92X,B09ZXLRRHY,1.0 out of 5 stars Won’t work with Apple Podcasts!,nancy springer,1.0,"Do NOT buy if you use Apple podcasts! Alexa only randomly accesses my Apple Podcasts and mostly, when I say “Alexa play (name of podcast) on Apple Podcasts”, offers me random podcasts on Amazon music.I wanted to use a better speaker for podcasts at home that stays synced and can continue listening in my car. Alexa is too dumb to make that happen. If this is the AI we have we don’t need to worry about machines taking over yet.",2025-03-19,AHY4UZ2O57H3RLXAX6OEKFZ5CI7Q,False,0,"Color: Midnight Teal, Configuration: Device only",Alexa Echo Pop,0.0,80
RYEF3I4SEKWGE,B09ZXLRRHY,5.0 out of 5 stars Great deal!,Martha Brown,5.0,Perfect for playing music or getting info. Great deal also!,2025-03-19,AHB3BULJIHXTTBKZAESQB7AMMLZQ,False,0,"Color: Lavender Bloom, Configuration: Device only",Alexa Echo Pop,1.0,10
R22Q7MGYSNOUVJ,B09ZXLRRHY,5.0 out of 5 stars Recomendado,Jackie Salazar,5.0,Muy bueno,2025-03-18,AFQ6DFMRLKOYC7ECEJCYTLH5DOVQ,False,0,"Color: Glacier White, Configuration: Device only",Alexa Echo Pop,1.0,2
R1KQ46LT8L3TJC,B09ZXLRRHY,4.0 out of 5 stars Amazon Echo Pop: Quick Review,AAuyeto,4.0,"The Good: Cute, tiny design. Surprisingly good sound for its size and price. Reliable Alexa. Physical mute button.The Not-So-Good: Single speaker isn't room-filling. No headphone jack. Basic features only.Bottom Line: Great for small spaces and first-time Alexa users on a budget. Don't expect premium audio or advanced smart home features.Rating: 4/5 stars",2025-03-18,AGLNM73LDSAD5BYJWPGF2LPUVB7Q,False,0,"Color: Midnight Teal, Configuration: Device only",Alexa Echo Pop,0.75,52
ROLAT4QWD4GB6,B09ZXLRRHY,5.0 out of 5 stars Estoy satisfecha,Georsirex levin,5.0,"Me gusta mucho, mi hijo se la pasa haciéndole preguntas a Alexa, la tengo en la sala de mi casa, y puede cubrir completamente el espacio con el sonido",2025-03-18,AFRWBQ7NC7LD44FMZBUS7NFRZSDQ,False,0,"Color: Charcoal, Configuration: Device only",Alexa Echo Pop,1.0,29
R3OLZPF6RE0EBY,B09ZXLRRHY,1.0 out of 5 stars MAJOR ISSUE WITH ECHO,Jordan,1.0,"I have one massive problem with the Echo. Anytime I use features, it always asks me if I want a free trial for some premium service that costs extra money. I have, consistently since I owned the Alexa, said no.The most INFURIATING thing is that after I tell it no and request it do what I asked it to do, it will ask me again if I want to do the free trial. It sometimes will ask me 10 times in a row before it finally gives in and does what I asked it to do.I try to listen to Brown Noise when I go to bed, and EVERY NIGHT, it asks me over and over and over If I want to try a free premium trial before finally playing the Brown Noise. Amazon reported net sales of $638.0 billion in 2024. It is absurd to have Alexa repeatedly sign me up for a premium trial over and over and over again after I say no.When it actually does its job, the Echo is great. But Amazon is so greedy and cannot stop trying to get their dirty hands in my pockets.",2025-03-18,AG42OE4TH5QCKMIN53OUJC5ZZP4A,False,2,"Color: Charcoal, Configuration: Device only",Alexa Echo Pop,0.0,192
R1BP8QQYS93WPC,B09ZXLRRHY,5.0 out of 5 stars Alexa purple,May,5.0,Great Alexa loud very good speaker,2025-03-18,AGVLFB2UFVQD76G3H7OQDY3QX5CQ,False,0,"Color: Lavender Bloom, Configuration: Device only",Alexa Echo Pop,1.0,6
R1RCLE50ZKZ35M,B09ZXLRRHY,1.0 out of 5 stars Dissatisfied,Yohance Kambui Sr,1.0,Having way to many problems trying to connect. It keeps blinking purple and saying that it isn't registered. I got it off of Amazon so I don't get why it isn't registered.,2025-03-18,AGHLLZX3G5B6VQ3DJL4IKDQ75OJA,False,0,"Color: Midnight Teal, Configuration: Device only",Alexa Echo Pop,0.0,32
